onet_soc_code,noc_plus_title,noc_2021,noc2021_title,onet_weight,noc_weight,cum_weight,cutoff_weight
29-1218.00,31101: Specialists in surgery,31101,Specialists in surgery,0.3333333333333333,0.058823529411764705,0.32727272727272727,0.05454545454545454
29-1221.00,31101: Specialists in surgery,31101,Specialists in surgery,0.3333333333333333,0.058823529411764705,0.3818181818181818,0.05454545454545454
29-1222.00,31101: Specialists in surgery,31101,Specialists in surgery,0.3333333333333333,0.058823529411764705,0.43636363636363634,0.05454545454545454
29-1223.00,31101: Specialists in surgery,31101,Specialists in surgery,0.3333333333333333,0.058823529411764705,0.4909090909090909,0.05454545454545454
29-1224.00,31101: Specialists in surgery,31101,Specialists in surgery,0.3333333333333333,0.058823529411764705,0.5454545454545454,0.05454545454545454
29-1229.01,31101: Specialists in surgery,31101,Specialists in surgery,0.3333333333333333,0.058823529411764705,0.6,0.05454545454545454
29-1229.02,31101: Specialists in surgery,31101,Specialists in surgery,0.3333333333333333,0.058823529411764705,0.6545454545454545,0.05454545454545454
29-1229.03,31101: Specialists in surgery,31101,Specialists in surgery,0.3333333333333333,0.058823529411764705,0.7090909090909091,0.05454545454545454
29-1229.04,31101: Specialists in surgery,31101,Specialists in surgery,0.3333333333333333,0.058823529411764705,0.7636363636363636,0.05454545454545454
29-1229.05,31101: Specialists in surgery,31101,Specialists in surgery,0.3333333333333333,0.058823529411764705,0.8181818181818181,0.05454545454545454
29-1229.06,31101: Specialists in surgery,31101,Specialists in surgery,0.3333333333333333,0.058823529411764705,0.8727272727272727,0.05454545454545454
29-1241.00,31101: Specialists in surgery,31101,Specialists in surgery,0.3333333333333333,0.058823529411764705,0.9272727272727272,0.05454545454545454
29-1215.00,31102: General practitioners and family physicians,31102,General practitioners and family physicians,1,1,1,1
29-1131.00,31103: Veterinarians,31103,Veterinarians,1,0.75,0.75,0.25
19-1041.00,31103: Veterinarians,31103,Veterinarians,0.3333333333333333,0.25,1,0.25
29-1021.00,31110: Dentists,31110,Dentists,1,0.25,0.25,0.25
29-1022.00,31110: Dentists,31110,Dentists,1,0.25,0.5,0.25
29-1023.00,31110: Dentists,31110,Dentists,1,0.25,0.75,0.25
29-1024.00,31110: Dentists,31110,Dentists,1,0.25,1,0.25
29-1041.00,31111: Optometrists,31111,Optometrists,1,1,1,1
29-1127.00,31112: Audiologists and speech-language pathologists,31112,Audiologists and speech-language pathologists,1,0.5,0.5,0.5
29-1181.00,31112: Audiologists and speech-language pathologists,31112,Audiologists and speech-language pathologists,1,0.5,1,0.5
29-1051.00,31120: Pharmacists,31120,Pharmacists,1,0.6666666666666666,0.6666666666666666,0.3333333333333333
19-1042.00,31120: Pharmacists,31120,Pharmacists,0.5,0.3333333333333333,1,0.3333333333333333
29-1031.00,31121: Dietitians and nutritionists,31121,Dietitians and nutritionists,1,1,1,1
19-3032.00,31200: Psychologists,31200,Psychologists,0.5,0.2,0.2,0.2
19-3033.00,31200: Psychologists,31200,Psychologists,0.5,0.2,0.4,0.2
19-3034.00,31200: Psychologists,31200,Psychologists,0.5,0.2,0.6000000000000001,0.2
19-3039.02,31200: Psychologists,31200,Psychologists,0.5,0.2,0.8,0.2
19-3039.03,31200: Psychologists,31200,Psychologists,0.5,0.2,1,0.2
29-1011.00,31201: Chiropractors,31201,Chiropractors,1,1,1,1
29-1123.00,31202: Physiotherapists,31202,Physiotherapists,0.5,1,1,1
29-1122.00,31203: Occupational therapists,31203,Occupational therapists,1,0.5,0.5,0.5
29-1122.01,31203: Occupational therapists,31203,Occupational therapists,1,0.5,1,0.5
29-1125.00,31204: Kinesiologists and other professional occupations in therapy and assessment,31204,Kinesiologists and other professional occupations in therapy and assessment,0.5,0.25,0.2222222222222222,0.2222222222222222
29-1129.01,31204: Kinesiologists and other professional occupations in therapy and assessment,31204,Kinesiologists and other professional occupations in therapy and assessment,0.5,0.25,0.4444444444444444,0.2222222222222222
29-1129.02,31204: Kinesiologists and other professional occupations in therapy and assessment,31204,Kinesiologists and other professional occupations in therapy and assessment,0.5,0.25,0.6666666666666666,0.2222222222222222
29-9091.00,31204: Kinesiologists and other professional occupations in therapy and assessment,31204,Kinesiologists and other professional occupations in therapy and assessment,0.5,0.25,0.8888888888888888,0.2222222222222222
29-1081.00,31209: Other professional occupations in health diagnosing and treating,31209,Other professional occupations in health diagnosing and treating,0.5,0.5,0.5,0.25
29-1299.01,31209: Other professional occupations in health diagnosing and treating,31209,Other professional occupations in health diagnosing and treating,0.25,0.25,0.75,0.25
29-1299.02,31209: Other professional occupations in health diagnosing and treating,31209,Other professional occupations in health diagnosing and treating,0.25,0.25,1,0.25
29-1141.00,31300: Nursing coordinators and supervisors,31300,Nursing coordinators and supervisors,0.5,0.2,0.2,0.2
29-1141.01,31300: Nursing coordinators and supervisors,31300,Nursing coordinators and supervisors,0.5,0.2,0.4,0.2
29-1141.02,31300: Nursing coordinators and supervisors,31300,Nursing coordinators and supervisors,0.5,0.2,0.6000000000000001,0.2
29-1141.03,31300: Nursing coordinators and supervisors,31300,Nursing coordinators and supervisors,0.5,0.2,0.8,0.2
29-1141.04,31300: Nursing coordinators and supervisors,31300,Nursing coordinators and supervisors,0.5,0.2,1,0.2
29-1141.00,31301: Registered nurses and registered psychiatric nurses,31301,Registered nurses and registered psychiatric nurses,0.5,0.2,0.2,0.2
29-1141.01,31301: Registered nurses and registered psychiatric nurses,31301,Registered nurses and registered psychiatric nurses,0.5,0.2,0.4,0.2
29-1141.02,31301: Registered nurses and registered psychiatric nurses,31301,Registered nurses and registered psychiatric nurses,0.5,0.2,0.6000000000000001,0.2
29-1141.03,31301: Registered nurses and registered psychiatric nurses,31301,Registered nurses and registered psychiatric nurses,0.5,0.2,0.8,0.2
29-1141.04,31301: Registered nurses and registered psychiatric nurses,31301,Registered nurses and registered psychiatric nurses,0.5,0.2,1,0.2
29-1151.00,31302: Nurse practitioners,31302,Nurse practitioners,0.3333333333333333,0.25,0.25,0.125
29-1161.00,31302: Nurse practitioners,31302,Nurse practitioners,0.3333333333333333,0.25,0.5,0.125
29-1171.00,31302: Nurse practitioners,31302,Nurse practitioners,0.3333333333333333,0.25,0.75,0.125
29-1071.00,31302: Nurse practitioners,31302,Nurse practitioners,0.16666666666666666,0.125,0.875,0.125
29-1071.01,31302: Nurse practitioners,31302,Nurse practitioners,0.16666666666666666,0.125,1,0.125
29-1081.00,"31303: Physician assistants, midwives and allied health professionals",31303,"Physician assistants, midwives and allied health professionals",0.5,0.12,0.1,0.06666666666666667
21-1011.00,"31303: Physician assistants, midwives and allied health professionals",31303,"Physician assistants, midwives and allied health professionals",0.3333333333333333,0.08,0.16666666666666669,0.06666666666666667
21-1013.00,"31303: Physician assistants, midwives and allied health professionals",31303,"Physician assistants, midwives and allied health professionals",0.3333333333333333,0.08,0.23333333333333334,0.06666666666666667
21-1014.00,"31303: Physician assistants, midwives and allied health professionals",31303,"Physician assistants, midwives and allied health professionals",0.3333333333333333,0.08,0.3,0.06666666666666667
21-1015.00,"31303: Physician assistants, midwives and allied health professionals",31303,"Physician assistants, midwives and allied health professionals",0.3333333333333333,0.08,0.3666666666666667,0.06666666666666667
29-1151.00,"31303: Physician assistants, midwives and allied health professionals",31303,"Physician assistants, midwives and allied health professionals",0.3333333333333333,0.08,0.43333333333333335,0.06666666666666667
29-1161.00,"31303: Physician assistants, midwives and allied health professionals",31303,"Physician assistants, midwives and allied health professionals",0.3333333333333333,0.08,0.5,0.06666666666666667
29-1171.00,"31303: Physician assistants, midwives and allied health professionals",31303,"Physician assistants, midwives and allied health professionals",0.3333333333333333,0.08,0.5666666666666667,0.06666666666666667
29-2012.00,"31303: Physician assistants, midwives and allied health professionals",31303,"Physician assistants, midwives and allied health professionals",0.3333333333333333,0.08,0.6333333333333333,0.06666666666666667
29-2012.01,"31303: Physician assistants, midwives and allied health professionals",31303,"Physician assistants, midwives and allied health professionals",0.3333333333333333,0.08,0.7,0.06666666666666667
29-9092.00,"31303: Physician assistants, midwives and allied health professionals",31303,"Physician assistants, midwives and allied health professionals",0.3333333333333333,0.08,0.7666666666666666,0.06666666666666667
31-9097.00,"31303: Physician assistants, midwives and allied health professionals",31303,"Physician assistants, midwives and allied health professionals",0.3333333333333333,0.08,0.8333333333333334,0.06666666666666667
29-2081.00,32100: Opticians,32100,Opticians,1,1,1,1
29-2061.00,32101: Licensed practical nurses,32101,Licensed practical nurses,1,0.6666666666666666,0.6666666666666666,0.3333333333333333
29-2055.00,32101: Licensed practical nurses,32101,Licensed practical nurses,0.5,0.3333333333333333,1,0.3333333333333333
53-3011.00,32102: Paramedical occupations,32102,Paramedical occupations,1,1,1,1
29-1126.00,"32103: Respiratory therapists, clinical perfusionists and cardiopulmonary technologists",32103,"Respiratory therapists, clinical perfusionists and cardiopulmonary technologists",1,0.2857142857142857,0.2608695652173913,0.08695652173913043
29-2031.00,"32103: Respiratory therapists, clinical perfusionists and cardiopulmonary technologists",32103,"Respiratory therapists, clinical perfusionists and cardiopulmonary technologists",0.5,0.14285714285714285,0.3913043478260869,0.08695652173913043
29-1151.00,"32103: Respiratory therapists, clinical perfusionists and cardiopulmonary technologists",32103,"Respiratory therapists, clinical perfusionists and cardiopulmonary technologists",0.3333333333333333,0.09523809523809525,0.4782608695652174,0.08695652173913043
29-1161.00,"32103: Respiratory therapists, clinical perfusionists and cardiopulmonary technologists",32103,"Respiratory therapists, clinical perfusionists and cardiopulmonary technologists",0.3333333333333333,0.09523809523809525,0.5652173913043478,0.08695652173913043
29-1171.00,"32103: Respiratory therapists, clinical perfusionists and cardiopulmonary technologists",32103,"Respiratory therapists, clinical perfusionists and cardiopulmonary technologists",0.3333333333333333,0.09523809523809525,0.6521739130434783,0.08695652173913043
29-2099.01,"32103: Respiratory therapists, clinical perfusionists and cardiopulmonary technologists",32103,"Respiratory therapists, clinical perfusionists and cardiopulmonary technologists",0.3333333333333333,0.09523809523809525,0.7391304347826086,0.08695652173913043
29-2099.05,"32103: Respiratory therapists, clinical perfusionists and cardiopulmonary technologists",32103,"Respiratory therapists, clinical perfusionists and cardiopulmonary technologists",0.3333333333333333,0.09523809523809525,0.8260869565217391,0.08695652173913043
29-2099.08,"32103: Respiratory therapists, clinical perfusionists and cardiopulmonary technologists",32103,"Respiratory therapists, clinical perfusionists and cardiopulmonary technologists",0.3333333333333333,0.09523809523809525,0.9130434782608695,0.08695652173913043
29-2056.00,32104: Animal health technologists and veterinary technicians,32104,Animal health technologists and veterinary technicians,1,0.5,0.5,0.5
31-9096.00,32104: Animal health technologists and veterinary technicians,32104,Animal health technologists and veterinary technicians,1,0.5,1,0.5
29-1123.00,32109: Other technical occupations in therapy and assessment,32109,Other technical occupations in therapy and assessment,0.5,0.09375,0.08333333333333333,0.05555555555555555
29-2057.00,32109: Other technical occupations in therapy and assessment,32109,Other technical occupations in therapy and assessment,0.5,0.09375,0.16666666666666666,0.05555555555555555
29-2092.00,32109: Other technical occupations in therapy and assessment,32109,Other technical occupations in therapy and assessment,0.5,0.09375,0.25,0.05555555555555555
31-2011.00,32109: Other technical occupations in therapy and assessment,32109,Other technical occupations in therapy and assessment,0.5,0.09375,0.3333333333333333,0.05555555555555555
31-2021.00,32109: Other technical occupations in therapy and assessment,32109,Other technical occupations in therapy and assessment,0.5,0.09375,0.41666666666666663,0.05555555555555555
31-2022.00,32109: Other technical occupations in therapy and assessment,32109,Other technical occupations in therapy and assessment,0.5,0.09375,0.5,0.05555555555555555
29-9093.00,32109: Other technical occupations in therapy and assessment,32109,Other technical occupations in therapy and assessment,0.3333333333333333,0.0625,0.5555555555555556,0.05555555555555555
31-2012.00,32109: Other technical occupations in therapy and assessment,32109,Other technical occupations in therapy and assessment,0.3333333333333333,0.0625,0.611111111111111,0.05555555555555555
31-9092.00,32109: Other technical occupations in therapy and assessment,32109,Other technical occupations in therapy and assessment,0.3333333333333333,0.0625,0.6666666666666666,0.05555555555555555
31-9093.00,32109: Other technical occupations in therapy and assessment,32109,Other technical occupations in therapy and assessment,0.3333333333333333,0.0625,0.7222222222222222,0.05555555555555555
31-9099.01,32109: Other technical occupations in therapy and assessment,32109,Other technical occupations in therapy and assessment,0.3333333333333333,0.0625,0.7777777777777777,0.05555555555555555
31-9099.02,32109: Other technical occupations in therapy and assessment,32109,Other technical occupations in therapy and assessment,0.3333333333333333,0.0625,0.8333333333333333,0.05555555555555555
51-9083.00,32109: Other technical occupations in therapy and assessment,32109,Other technical occupations in therapy and assessment,0.3333333333333333,0.0625,0.8888888888888888,0.05555555555555555
51-9081.00,32110: Denturists,32110,Denturists,0.5,1,1,1
29-1292.00,32111: Dental hygienists and dental therapists,32111,Dental hygienists and dental therapists,1,1,1,1
51-9081.00,32112: Dental technologists and technicians,32112,Dental technologists and technicians,0.25,1,1,1
29-2011.00,32120: Medical laboratory technologists,32120,Medical laboratory technologists,1,0.25,0.2,0.2
29-2011.01,32120: Medical laboratory technologists,32120,Medical laboratory technologists,1,0.25,0.4,0.2
29-2011.02,32120: Medical laboratory technologists,32120,Medical laboratory technologists,1,0.25,0.6000000000000001,0.2
29-2011.04,32120: Medical laboratory technologists,32120,Medical laboratory technologists,1,0.25,0.8,0.2
29-1124.00,32121: Medical radiation technologists,32121,Medical radiation technologists,1,0.2,0.2,0.2
29-2033.00,32121: Medical radiation technologists,32121,Medical radiation technologists,1,0.2,0.4,0.2
29-2034.00,32121: Medical radiation technologists,32121,Medical radiation technologists,1,0.2,0.6000000000000001,0.2
29-2035.00,32121: Medical radiation technologists,32121,Medical radiation technologists,1,0.2,0.8,0.2
29-2036.00,32121: Medical radiation technologists,32121,Medical radiation technologists,1,0.2,1,0.2
29-2032.00,32122: Medical sonographers,32122,Medical sonographers,1,1,1,1
29-2031.00,32123: Cardiology technologists and electrophysiological diagnostic technologists,32123,Cardiology technologists and electrophysiological diagnostic technologists,0.5,0.3333333333333333,0.3333333333333333,0.2222222222222222
29-2099.01,32123: Cardiology technologists and electrophysiological diagnostic technologists,32123,Cardiology technologists and electrophysiological diagnostic technologists,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.2222222222222222
29-2099.05,32123: Cardiology technologists and electrophysiological diagnostic technologists,32123,Cardiology technologists and electrophysiological diagnostic technologists,0.3333333333333333,0.2222222222222222,0.7777777777777777,0.2222222222222222
29-2099.08,32123: Cardiology technologists and electrophysiological diagnostic technologists,32123,Cardiology technologists and electrophysiological diagnostic technologists,0.3333333333333333,0.2222222222222222,1,0.2222222222222222
29-2051.00,32124: Pharmacy technicians,32124,Pharmacy technicians,0.3333333333333333,0.2,0.16666666666666666,0.16666666666666666
29-2052.00,32124: Pharmacy technicians,32124,Pharmacy technicians,0.3333333333333333,0.2,0.3333333333333333,0.16666666666666666
29-2053.00,32124: Pharmacy technicians,32124,Pharmacy technicians,0.3333333333333333,0.2,0.5,0.16666666666666666
29-2091.00,32124: Pharmacy technicians,32124,Pharmacy technicians,0.3333333333333333,0.2,0.6666666666666666,0.16666666666666666
51-9082.00,32124: Pharmacy technicians,32124,Pharmacy technicians,0.3333333333333333,0.2,0.8333333333333333,0.16666666666666666
29-2051.00,32129: Other medical technologists and technicians,32129,Other medical technologists and technicians,0.3333333333333333,0.2,0.16666666666666666,0.16666666666666666
29-2052.00,32129: Other medical technologists and technicians,32129,Other medical technologists and technicians,0.3333333333333333,0.2,0.3333333333333333,0.16666666666666666
29-2053.00,32129: Other medical technologists and technicians,32129,Other medical technologists and technicians,0.3333333333333333,0.2,0.5,0.16666666666666666
29-2091.00,32129: Other medical technologists and technicians,32129,Other medical technologists and technicians,0.3333333333333333,0.2,0.6666666666666666,0.16666666666666666
51-9082.00,32129: Other medical technologists and technicians,32129,Other medical technologists and technicians,0.3333333333333333,0.2,0.8333333333333333,0.16666666666666666
29-1291.00,32200: Traditional Chinese medicine practitioners and acupuncturists,32200,Traditional Chinese medicine practitioners and acupuncturists,0.5,0.2857142857142857,0.2857142857142857,0.14285714285714285
29-9099.01,32200: Traditional Chinese medicine practitioners and acupuncturists,32200,Traditional Chinese medicine practitioners and acupuncturists,0.5,0.2857142857142857,0.5714285714285714,0.14285714285714285
29-1299.01,32200: Traditional Chinese medicine practitioners and acupuncturists,32200,Traditional Chinese medicine practitioners and acupuncturists,0.25,0.14285714285714285,0.7142857142857142,0.14285714285714285
29-1299.02,32200: Traditional Chinese medicine practitioners and acupuncturists,32200,Traditional Chinese medicine practitioners and acupuncturists,0.25,0.14285714285714285,0.8571428571428571,0.14285714285714285
31-9011.00,32200: Traditional Chinese medicine practitioners and acupuncturists,32200,Traditional Chinese medicine practitioners and acupuncturists,0.25,0.14285714285714285,1,0.14285714285714285
31-9011.00,32201: Massage therapists,32201,Massage therapists,0.5,1,1,1
29-1291.00,32209: Other practitioners of natural healing,32209,Other practitioners of natural healing,0.5,0.2857142857142857,0.2857142857142857,0.14285714285714285
29-9099.01,32209: Other practitioners of natural healing,32209,Other practitioners of natural healing,0.5,0.2857142857142857,0.5714285714285714,0.14285714285714285
29-1299.01,32209: Other practitioners of natural healing,32209,Other practitioners of natural healing,0.25,0.14285714285714285,0.7142857142857142,0.14285714285714285
29-1299.02,32209: Other practitioners of natural healing,32209,Other practitioners of natural healing,0.25,0.14285714285714285,0.8571428571428571,0.14285714285714285
31-9011.00,32209: Other practitioners of natural healing,32209,Other practitioners of natural healing,0.25,0.14285714285714285,1,0.14285714285714285
31-9091.00,33100: Dental assistants and dental laboratory assistants,33100,Dental assistants and dental laboratory assistants,1,1,0.8,0.8
29-2012.00,33101: Medical laboratory assistants and related technical occupations,33101,Medical laboratory assistants and related technical occupations,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
29-2012.01,33101: Medical laboratory assistants and related technical occupations,33101,Medical laboratory assistants and related technical occupations,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333
31-9097.00,33101: Medical laboratory assistants and related technical occupations,33101,Medical laboratory assistants and related technical occupations,0.3333333333333333,0.3333333333333333,1,0.3333333333333333
31-1131.00,"33102: Nurse aides, orderlies and patient service associates",33102,"Nurse aides, orderlies and patient service associates",1,0.3333333333333333,0.2857142857142857,0.2857142857142857
31-1132.00,"33102: Nurse aides, orderlies and patient service associates",33102,"Nurse aides, orderlies and patient service associates",1,0.3333333333333333,0.5714285714285714,0.2857142857142857
31-1133.00,"33102: Nurse aides, orderlies and patient service associates",33102,"Nurse aides, orderlies and patient service associates",1,0.3333333333333333,0.8571428571428571,0.2857142857142857
29-2051.00,33103: Pharmacy technical assistants and pharmacy assistants,33103,Pharmacy technical assistants and pharmacy assistants,0.3333333333333333,0.08333333333333333,0.06666666666666667,0.06666666666666667
29-2052.00,33103: Pharmacy technical assistants and pharmacy assistants,33103,Pharmacy technical assistants and pharmacy assistants,0.3333333333333333,0.08333333333333333,0.13333333333333333,0.06666666666666667
29-2053.00,33103: Pharmacy technical assistants and pharmacy assistants,33103,Pharmacy technical assistants and pharmacy assistants,0.3333333333333333,0.08333333333333333,0.2,0.06666666666666667
29-2091.00,33103: Pharmacy technical assistants and pharmacy assistants,33103,Pharmacy technical assistants and pharmacy assistants,0.3333333333333333,0.08333333333333333,0.26666666666666666,0.06666666666666667
29-9093.00,33103: Pharmacy technical assistants and pharmacy assistants,33103,Pharmacy technical assistants and pharmacy assistants,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.06666666666666667
31-2012.00,33103: Pharmacy technical assistants and pharmacy assistants,33103,Pharmacy technical assistants and pharmacy assistants,0.3333333333333333,0.08333333333333333,0.4,0.06666666666666667
31-9092.00,33103: Pharmacy technical assistants and pharmacy assistants,33103,Pharmacy technical assistants and pharmacy assistants,0.3333333333333333,0.08333333333333333,0.4666666666666667,0.06666666666666667
31-9093.00,33103: Pharmacy technical assistants and pharmacy assistants,33103,Pharmacy technical assistants and pharmacy assistants,0.3333333333333333,0.08333333333333333,0.5333333333333333,0.06666666666666667
31-9099.01,33103: Pharmacy technical assistants and pharmacy assistants,33103,Pharmacy technical assistants and pharmacy assistants,0.3333333333333333,0.08333333333333333,0.6,0.06666666666666667
31-9099.02,33103: Pharmacy technical assistants and pharmacy assistants,33103,Pharmacy technical assistants and pharmacy assistants,0.3333333333333333,0.08333333333333333,0.6666666666666666,0.06666666666666667
51-9082.00,33103: Pharmacy technical assistants and pharmacy assistants,33103,Pharmacy technical assistants and pharmacy assistants,0.3333333333333333,0.08333333333333333,0.7333333333333333,0.06666666666666667
51-9083.00,33103: Pharmacy technical assistants and pharmacy assistants,33103,Pharmacy technical assistants and pharmacy assistants,0.3333333333333333,0.08333333333333333,0.8,0.06666666666666667
29-2057.00,33109: Other assisting occupations in support of health services,33109,Other assisting occupations in support of health services,0.5,0.10344827586206896,0.09090909090909091,0.0606060606060606
29-2092.00,33109: Other assisting occupations in support of health services,33109,Other assisting occupations in support of health services,0.5,0.10344827586206896,0.18181818181818182,0.0606060606060606
31-2011.00,33109: Other assisting occupations in support of health services,33109,Other assisting occupations in support of health services,0.5,0.10344827586206896,0.2727272727272727,0.0606060606060606
31-2021.00,33109: Other assisting occupations in support of health services,33109,Other assisting occupations in support of health services,0.5,0.10344827586206896,0.36363636363636365,0.0606060606060606
31-2022.00,33109: Other assisting occupations in support of health services,33109,Other assisting occupations in support of health services,0.5,0.10344827586206896,0.4545454545454546,0.0606060606060606
29-9093.00,33109: Other assisting occupations in support of health services,33109,Other assisting occupations in support of health services,0.3333333333333333,0.06896551724137931,0.5151515151515151,0.0606060606060606
31-2012.00,33109: Other assisting occupations in support of health services,33109,Other assisting occupations in support of health services,0.3333333333333333,0.06896551724137931,0.5757575757575758,0.0606060606060606
31-9092.00,33109: Other assisting occupations in support of health services,33109,Other assisting occupations in support of health services,0.3333333333333333,0.06896551724137931,0.6363636363636364,0.0606060606060606
31-9093.00,33109: Other assisting occupations in support of health services,33109,Other assisting occupations in support of health services,0.3333333333333333,0.06896551724137931,0.696969696969697,0.0606060606060606
31-9099.01,33109: Other assisting occupations in support of health services,33109,Other assisting occupations in support of health services,0.3333333333333333,0.06896551724137931,0.7575757575757576,0.0606060606060606
31-9099.02,33109: Other assisting occupations in support of health services,33109,Other assisting occupations in support of health services,0.3333333333333333,0.06896551724137931,0.8181818181818181,0.0606060606060606
51-9083.00,33109: Other assisting occupations in support of health services,33109,Other assisting occupations in support of health services,0.3333333333333333,0.06896551724137931,0.8787878787878788,0.0606060606060606
11-3012.00,40010: Government managers - health and social policy development and program administration,40010,Government managers - health and social policy development and program administration,0.125,1,1,1
11-3012.00,"40011: Government managers - economic analysis, policy development and program administration",40011,"Government managers - economic analysis, policy development and program administration",0.125,1,1,1
11-3012.00,40012: Government managers - education policy development and program administration,40012,Government managers - education policy development and program administration,0.125,1,1,1
11-9161.00,40019: Other managers in public administration,40019,Other managers in public administration,1,1,0.8275862068965518,0.8275862068965518
11-9033.00,40020: Administrators - post-secondary education and vocational training,40020,Administrators - post-secondary education and vocational training,1,1,0.8888888888888888,0.8888888888888888
11-9032.00,40021: School principals and administrators of elementary and secondary education,40021,School principals and administrators of elementary and secondary education,1,0.75,0.75,0.125
11-1011.00,40021: School principals and administrators of elementary and secondary education,40021,School principals and administrators of elementary and secondary education,0.16666666666666666,0.125,0.875,0.125
11-1011.03,40021: School principals and administrators of elementary and secondary education,40021,School principals and administrators of elementary and secondary education,0.16666666666666666,0.125,1,0.125
11-9031.00,"40030: Managers in social, community and correctional services",40030,"Managers in social, community and correctional services",1,0.5,0.4,0.4
11-9151.00,"40030: Managers in social, community and correctional services",40030,"Managers in social, community and correctional services",1,0.5,0.8,0.4
33-1012.00,40040: Commissioned police officers and related occupations in public protection services,40040,Commissioned police officers and related occupations in public protection services,0.5,1,0.9230769230769231,0.9230769230769231
33-2021.00,40041: Fire chiefs and senior firefighting officers,40041,Fire chiefs and senior firefighting officers,0.5,1,0.8571428571428571,0.8571428571428571
11-1021.00,40042: Commissioned officers of the Canadian Armed Forces,40042,Commissioned officers of the Canadian Armed Forces,0.041666666666666664,1,1,1
23-1023.00,41100: Judges,41100,Judges,1,1,1,1
23-1011.00,41101: Lawyers and Quebec notaries,41101,Lawyers and Quebec notaries,1,1,1,1
25-1051.00,41200: University professors and lecturers,41200,University professors and lecturers,1,0.05405405405405406,0.05405405405405406,0.02702702702702703
25-1081.00,41200: University professors and lecturers,41200,University professors and lecturers,1,0.05405405405405406,0.10810810810810811,0.02702702702702703
25-1082.00,41200: University professors and lecturers,41200,University professors and lecturers,1,0.05405405405405406,0.16216216216216217,0.02702702702702703
25-1011.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.1891891891891892,0.02702702702702703
25-1021.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.21621621621621623,0.02702702702702703
25-1022.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.24324324324324326,0.02702702702702703
25-1031.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.2702702702702703,0.02702702702702703
25-1032.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.2972972972972973,0.02702702702702703
25-1041.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.32432432432432434,0.02702702702702703
25-1042.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.35135135135135137,0.02702702702702703
25-1043.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.3783783783783784,0.02702702702702703
25-1052.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.40540540540540543,0.02702702702702703
25-1053.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.43243243243243246,0.02702702702702703
25-1054.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.4594594594594595,0.02702702702702703
25-1061.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.4864864864864865,0.02702702702702703
25-1062.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.5135135135135136,0.02702702702702703
25-1063.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.5405405405405406,0.02702702702702703
25-1064.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.5675675675675675,0.02702702702702703
25-1065.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.5945945945945946,0.02702702702702703
25-1066.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.6216216216216217,0.02702702702702703
25-1067.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.6486486486486487,0.02702702702702703
25-1071.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.6756756756756757,0.02702702702702703
25-1072.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.7027027027027027,0.02702702702702703
25-1111.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.7297297297297298,0.02702702702702703
25-1112.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.7567567567567568,0.02702702702702703
25-1113.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.7837837837837838,0.02702702702702703
25-1121.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.8108108108108109,0.02702702702702703
25-1122.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.8378378378378379,0.02702702702702703
25-1123.00,41200: University professors and lecturers,41200,University professors and lecturers,0.5,0.02702702702702703,0.8648648648648649,0.02702702702702703
